filename,ra,dec,lag_ms,lag_error,is_significant,lag_type
glg_tte_n9_bn250309318_v00.fit,210.23437499999997,-11.719760305788782,-19229.523931515498,1.0,True,negative
glg_tte_n9_bn250309333_v00.fit,353.671875,22.34658789836113,-12370.260953994297,1.0,True,negative
glg_tte_n9_bn250312859_v00.fit,179.57943925233644,-50.091456801832585,-4639.3430363131065,1.0,True,negative
glg_tte_n9_bn250313607_v00.fit,275.7352941176471,52.029727416464176,-19.720228629033034,1.0,True,negative
glg_tte_n9_bn250316375_v00.fit,208.828125,23.64331425576558,-4570.366868656764,1.0,True,negative
glg_tte_n9_bn250317004_v00.fit,146.25,-24.296477994805652,-26571.074426209398,1.0,True,negative
glg_tte_n9_bn250317824_v00.fit,66.35,-19.05,61420.524748377095,1.0,True,positive
glg_tte_n9_bn250319214_v00.fit,250.71428571428572,-72.0176251134728,-16921.17888943933,1.0,True,negative
glg_tte_n9_bn250320254_v00.fit,262.5652173913043,46.96497733995481,4974.45350665659,1.0,True,positive
glg_tte_n9_bn250320969_v00.fit,249.609375,-21.70276940395484,529.4871370145953,1.0,True,positive
glg_tte_n9_bn250321030_v00.fit,298.828125,16.02410030815585,30709.256758735704,1.0,True,positive
glg_tte_n9_bn250321908_v00.fit,90.0,-28.971532223711293,-25941.392931318176,1.0,True,negative
glg_tte_n9_bn250326552_v00.fit,163.9,82.217,-14731.340371701262,1.0,True,negative
glg_tte_n9_bn250327313_v00.fit,245.95890410958904,63.07261938698223,47709.32353041889,1.0,True,positive
glg_tte_n9_bn250330255_v00.fit,271.25,-81.533,1651.6047434250738,1.0,True,positive
glg_tte_n9_bn250330911_v00.fit,113.5546875,13.861949672048635,21461.309190697328,1.0,True,positive
glg_tte_n9_bn250331070_v00.fit,110.0390625,-32.089951256280315,-21339.957356336978,1.0,True,negative
glg_tte_n9_bn250331243_v00.fit,18.920454545454547,57.39952353962295,-30122.303587738483,1.0,True,negative
glg_tte_n9_bn250331949_v00.fit,196.5234375,-27.953186883381143,-11220.383702641697,1.0,True,negative
glg_tte_n9_bn250402964_v00.fit,201.75,0.583,15591.2965170847,1.0,True,positive
glg_tte_n9_bn250403636_v00.fit,203.55468749999997,-25.282603043311997,-27520.44917007568,1.0,True,negative
glg_tte_n9_bn250404597_v00.fit,123.04687499999996,34.59057497617661,-26129.07296418256,1.0,True,negative
glg_tte_n9_bn250406610_v00.fit,5.5479452054794525,-63.07261938698223,-5560.325469591503,1.0,True,negative
glg_tte_n9_bn250406849_v00.fit,296.3671875,34.228866327812575,-488.1035026253173,1.0,True,negative
glg_tte_n9_bn250407659_v00.fit,110.7421875,41.81031489577859,-13301.542781620094,1.0,True,negative
glg_tte_n9_bn250411762_v00.fit,245.7421875,-13.861949672048635,-1430.184057812088,1.0,True,negative
glg_tte_n9_bn250412754_v00.fit,354.1304347826087,-81.58633629694107,53750.747024526405,1.0,True,positive
glg_tte_n9_bn250421443_v00.fit,248.92405063291136,-60.8122696032311,78819.51405149838,1.0,True,positive
glg_tte_n9_bn250502308_v00.fit,240.3846153846154,-46.1781796469964,1338.873297355673,1.0,True,positive
glg_tte_n9_bn250502426_v00.fit,311.484375,15.40409369872547,5541.062734263354,1.0,True,positive
glg_tte_n9_bn250504836_v00.fit,87.00000000000001,84.51566339961471,-9820.87497332728,1.0,True,negative
glg_tte_n9_bn250504976_v00.fit,264.375,-40.620185190672686,219.27152765764438,1.0,True,positive
glg_tte_n9_bn250505339_v00.fit,103.359375,-9.896853442815875,-5319.775501976907,1.0,True,negative
glg_tte_n9_bn250506100_v00.fit,219.7265625,27.279612735978088,398.7132171561697,1.0,True,positive
glg_tte_n9_bn250509940_v00.fit,46.75781249999999,-34.95386525718846,37379.236152309546,1.0,True,positive
glg_tte_n9_bn250510279_v00.fit,129.02343749999997,-25.944479772370013,-8800.564124780169,1.0,True,negative
glg_tte_n9_bn250510925_v00.fit,125.859375,13.554784037178987,69300.08093373432,1.0,True,positive
glg_tte_n9_bn250512501_v00.fit,316.40625,78.28414760510762,46119.88188386136,1.0,True,positive
glg_tte_n9_bn250514561_v00.fit,254.17968749999997,32.79716829582364,-3120.6603276819255,1.0,True,negative
glg_tte_n9_bn250515866_v00.fit,152.578125,23.64331425576558,19420.95049799145,1.0,True,positive
glg_tte_n9_bn250516608_v00.fit,332.9296875,0.5968418305070143,13800.073558998152,1.0,True,positive
glg_tte_n9_bn250520442_v00.fit,103.42105263157896,69.0509806793522,12429.863358681767,1.0,True,positive
glg_tte_n9_bn250521185_v00.fit,213.39843749999997,31.388166464348547,-26781.240671305335,1.0,True,negative
glg_tte_n9_bn250521242_v00.fit,198.28125,-33.152887928619876,7449.678547771775,1.0,True,positive
glg_tte_n9_bn250521563_v00.fit,105.92307692307693,66.07006450641592,27320.28800096495,1.0,True,positive
glg_tte_n9_bn250521932_v00.fit,281.953125,21.70276940395484,-24450.02667161734,1.0,True,negative
glg_tte_n9_bn250522714_v00.fit,285.0,-55.490841924468626,18829.69581145792,1.0,True,positive
glg_tte_n9_bn250522918_v00.fit,35.15624999999999,-6.880079227870648,-50909.75070535652,1.0,True,negative
glg_tte_n9_bn250523602_v00.fit,54.09574468085106,55.107936425098195,-29590.423990128515,1.0,True,negative
glg_tte_n9_bn250527582_v01.fit,318.02884615384613,51.25580694880489,67130.17413137783,1.0,True,positive
glg_tte_n9_bn250527713_v00.fit,30.937499999999996,15.40409369872547,8919.528485157363,1.0,True,positive
glg_tte_n9_bn250529157_v00.fit,6.09375,54.34091230386124,76879.85062662372,1.0,True,positive
glg_tte_n9_bn250529457_v00.fit,149.6938775510204,72.0176251134728,-2610.536651564035,1.0,True,negative
glg_tte_n9_bn250531752_v00.fit,169.8046875,5.379378991112076,11910.78502622747,1.0,True,positive
glg_tte_n9_bn250601729_v00.fit,87.55434782608695,-55.873350435251986,-2681.7447022951446,1.0,True,negative
glg_tte_n9_bn250602128_v00.fit,109.28571428571429,66.81675324303835,-6160.335101445254,1.0,True,negative
glg_tte_n9_bn250603426_v00.fit,290.0390625,27.279612735978088,27028.95213098833,1.0,True,positive
glg_tte_n9_bn250606187_v00.fit,30.441176470588232,-77.54909782319496,-4538.474852555536,1.0,True,negative
glg_tte_n9_bn250607584_v00.fit,245.390625,-26.27681155719998,63429.33726563463,1.0,True,positive
glg_tte_n9_bn250609366_v00.fit,125.15624999999999,19.78804941066957,-13089.276297142927,1.0,True,negative
glg_tte_n9_bn250610966_v00.fit,26.89024390243902,59.67778522657882,-35359.179776250414,1.0,True,negative
glg_tte_n9_bn250612519_v00.fit,231.328125,-30.345182969588254,-27529.594714883387,1.0,True,negative
glg_tte_n9_bn250612620_v00.fit,112.49999999999999,16.02410030815585,189.75870613661164,1.0,True,positive
glg_tte_n9_bn250617673_v00.fit,355.78125,35.31877290301153,-47949.393067646284,1.0,True,negative
glg_tte_n9_bn250617876_v00.fit,328.359375,33.8687046016565,32188.16917016049,1.0,True,positive
glg_tte_n9_bn250619635_v00.fit,35.15624999999999,26.944358180475724,48381.06444707417,1.0,True,positive
glg_tte_n9_bn250620337_v00.fit,45.703125,66.44353569089876,-34308.26125343236,1.0,True,negative
glg_tte_n9_bn250620558_v00.fit,67.85156249999999,-31.388166464348547,-10299.348866117683,1.0,True,negative
glg_tte_n9_bn250620672_v00.fit,143.13829787234042,55.107936425098195,-32841.40295984296,1.0,True,negative
glg_tte_n9_bn250621052_v00.fit,130.078125,-25.613083216401822,-31819.05073806101,1.0,True,negative
glg_tte_n9_bn250623674_v00.fit,234.140625,-3.8823720030295705,39400.17302227686,1.0,True,positive
glg_tte_n9_bn250624817_v00.fit,11.953125,16.02410030815585,-72729.28722783491,1.0,True,negative
glg_tte_n9_bn250625670_v00.fit,258.04687499999994,26.944358180475724,-99200.46199449811,1.0,True,negative
glg_tte_n9_bn250626926_v00.fit,36.5625,-9.896853442815875,-19260.140234683742,1.0,True,negative
glg_tte_n9_bn250628802_v00.fit,169.8046875,-6.579592944977629,130.26722694070423,1.0,True,positive
glg_tte_n9_bn250702413_v00.fit,317.43243243243245,48.5322537274423,-608.8911003077972,1.0,True,negative
glg_tte_n9_bn250702548_v00.fit,292.1484375,2.985506005746533,-35059.164643899974,1.0,True,negative
glg_tte_n9_bn250702581_v00.fit,285.46875,-8.084013907099306,-102350.46437825644,1.0,True,negative
glg_tte_n9_bn250702618_v00.fit,105.11718749999999,-13.861949672048635,-34970.78302382434,1.0,True,negative
glg_tte_n9_bn250702682_v00.fit,286.87499999999994,-18.52439107386579,87958.97586684987,1.0,True,positive
glg_tte_n9_bn250702880_v00.fit,215.15624999999997,16.64603991239297,8589.622068919589,1.0,True,positive
glg_tte_n9_bn250703380_v00.fit,337.49999999999994,26.944358180475724,-5158.962628127628,1.0,True,negative
glg_tte_n9_bn250709653_v00.fit,304.45312499999994,33.152887928619876,-10239.926127731738,1.0,True,negative
glg_tte_n9_bn250711611_v00.fit,260.8536585365853,43.80448796297494,8.592454650084553,1.0,True,positive
glg_tte_n9_bn250714302_v00.fit,93.8671875,-21.381942579838896,76180.55062929943,1.0,True,positive
glg_tte_n9_bn250715621_v00.fit,206.36718749999997,41.81031489577859,-13809.616617806108,1.0,True,negative
glg_tte_n9_bn250716062_v00.fit,66.68181818181817,-48.922795160247304,-69519.6053995998,1.0,True,negative
glg_tte_n9_bn250717158_v00.fit,22.8515625,3.583321698471966,-42480.71032795882,1.0,True,negative
glg_tte_n9_bn250717572_v00.fit,44.296875,21.06181760164929,-57459.85289726649,1.0,True,negative
glg_tte_n9_bn250718296_v00.fit,213.39843749999997,0.5968418305070143,-10482.314381979164,1.0,True,negative
glg_tte_n9_bn250720343_v00.fit,69.609375,21.06181760164929,6009.074005215587,1.0,True,positive
glg_tte_n9_bn250720790_v00.fit,106.3667,-79.367,24910.14747895026,1.0,True,positive
glg_tte_n9_bn250721401_v00.fit,75.234375,-13.554784037179,-31949.809420643855,1.0,True,negative
glg_tte_n9_bn250722465_v00.fit,313.125,-63.44828368030105,-34392.6823412425,1.0,True,negative
glg_tte_n9_bn250723551_v00.fit,65.39062499999999,37.54432510382694,70320.176012944,1.0,True,positive
glg_tte_n9_bn250723615_v00.fit,357.05607476635515,50.091456801832585,-10029.29184432046,1.0,True,negative
glg_tte_n9_bn250725077_v00.fit,31.153846153846153,-85.2473601980063,-1260.4936729112735,1.0,True,negative
glg_tte_n9_bn250728393_v00.fit,251.36718750000003,16.95776330000414,-11218.473835993149,1.0,True,negative
glg_tte_n9_bn250804485_v00.fit,123.04687499999996,36.79533013738011,-4712.707259851102,1.0,True,negative
glg_tte_n9_bn250804960_v00.fit,0.75,-67.93492864899142,38439.78385532645,1.0,True,positive
glg_tte_n9_bn250808768_v00.fit,63.28125,-17.270004694974464,-11719.732789826685,1.0,True,negative
glg_tte_n9_bn250813074_v00.fit,357.4719101123595,57.01854862136609,-2900.8083206153124,1.0,True,negative
glg_tte_n9_bn250813952_v00.fit,332.75,19.233,-7179.51690968626,1.0,True,negative
glg_tte_n9_bn250814316_v00.fit,297.5431034482759,46.57184741344958,42850.35539673317,1.0,True,positive
glg_tte_n9_bn250814432_v00.fit,80.50781249999999,24.624318352164074,-5858.9471288291,1.0,True,negative
glg_tte_n9_bn250815492_v00.fit,221.484375,-0.895282986570128,43830.28317426959,1.0,True,positive
glg_tte_n9_bn250816063_v00.fit,157.23529411764707,58.54024913501049,2410.348862285133,1.0,True,positive
glg_tte_n9_bn250818063_v00.fit,233.63013698630135,-63.07261938698223,29069.328800202875,1.0,True,positive
glg_tte_n9_bn250821672_v00.fit,38.38235294117647,-77.54909782319496,102.56112540718163,1.0,True,positive
glg_tte_n9_bn250821988_v00.fit,106.171875,0.2984168674869415,6922.0043247878975,1.0,True,positive
glg_tte_n9_bn250823840_v00.fit,315.703125,-22.993394314297802,-8739.396788116916,1.0,True,negative
glg_tte_n9_bn250824475_v00.fit,311.6355140186916,50.091456801832585,849.3025830693116,1.0,True,positive
glg_tte_n9_bn250824568_v00.fit,247.1484375,-34.95386525718846,22549.144585503833,1.0,True,positive
glg_tte_n9_bn250826308_v00.fit,141.328125,33.152887928619876,48351.22586657552,1.0,True,positive
glg_tte_n9_bn250827649_v00.fit,345.4724409448819,-42.210369839650205,1259.1321299601002,1.0,True,positive
glg_tte_n9_bn250828500_v00.fit,217.3728813559322,-68.30717609030755,-96550.31890385205,1.0,True,negative
glg_tte_n9_bn250902062_v00.fit,158.90624999999997,16.02410030815585,-63959.86639934779,1.0,True,negative
glg_tte_n9_bn250902782_v00.fit,82.6171875,-4.78019184719916,-2900.0602786918325,1.0,True,negative
glg_tte_n9_bn250905344_v00.fit,128.671875,-16.64603991239297,21489.36199325457,1.0,True,positive
glg_tte_n9_bn250909107_v00.fit,78.04687499999999,39.838439976999084,-9198.298929012144,1.0,True,negative
glg_tte_n9_bn250910786_v00.fit,78.94067796610169,-45.78396716177504,27561.764470557253,1.0,True,positive
glg_tte_n9_bn250910993_v00.fit,47.109375,-36.05358859962301,-3220.792928906822,1.0,True,negative
glg_tte_n9_bn250912879_v00.fit,13.7109375,25.94447977237,18850.600463680687,1.0,True,positive
glg_tte_n9_bn250916562_v00.fit,29.642857142857146,42.60980697763761,5518.74195216698,1.0,True,positive
glg_tte_n9_bn250917093_v00.fit,316.05468749999994,-41.81031489577861,10389.134086599695,1.0,True,positive
glg_tte_n9_bn250917269_v00.fit,275.625,28.291548862929403,-71801.16579352792,1.0,True,negative
glg_tte_n9_bn250918522_v00.fit,221.83593749999997,-15.71386104800821,-56159.82052646909,1.0,True,negative
glg_tte_n9_bn250919020_v00.fit,303.75,-49.7023903266307,40.84723967322347,1.0,True,positive
glg_tte_n9_bn250920121_v00.fit,175.5,48.922795160247304,341.58702408562067,1.0,True,positive
glg_tte_n9_bn250920366_v00.fit,189.24107142857144,48.141207794360284,-12239.06335730755,1.0,True,negative
glg_tte_n9_bn250920643_v00.fit,47.8125,-26.94435818047575,-22850.51455902599,1.0,True,negative
glg_tte_n9_bn250922130_v00.fit,352.96874999999994,0.895282986570128,-46790.873693661895,1.0,True,negative
glg_tte_n9_bn250922884_v00.fit,46.05468749999999,32.0899512562803,-53150.73436746206,1.0,True,negative
glg_tte_n9_bn250924435_v00.fit,301.9879518072289,-59.298952349144834,-58607.64384720542,1.0,True,negative
glg_tte_n9_bn250926015_v00.fit,83.32031249999999,-7.180755781458284,13930.632427940569,1.0,True,positive
glg_tte_n9_bn250926827_v00.fit,9.642857142857142,-84.88153790222778,33408.81567185239,1.0,True,positive
glg_tte_n9_bn250929838_v00.fit,56.111111111111114,-60.05627904951215,-8259.332296383674,1.0,True,negative
glg_tte_n9_bn250930875_v00.fit,336.5702479338843,-44.597991493006276,3589.72254896678,1.0,True,positive
glg_tte_n9_bn251001112_v01.fit,222.97752808988764,-57.01854862136609,-16709.191137889728,1.0,True,negative
glg_tte_n9_bn251001595_v00.fit,51.32812499999999,-11.719760305788782,-2010.287230052186,1.0,True,negative
glg_tte_n9_bn251002844_v00.fit,15.468749999999998,-5.679189845582385,66059.76275877774,1.0,True,positive
glg_tte_n9_bn251003082_v00.fit,30.681818181818183,48.922795160247304,-10487.50744023319,1.0,True,negative
glg_tte_n9_bn251005227_v00.fit,228.86718749999997,5.979156796301309,-2039.6533833422902,1.0,True,negative
glg_tte_n9_bn251005602_v00.fit,297.421875,-9.29155323877026,7819.470269089032,1.0,True,positive
glg_tte_n9_bn251005671_v00.fit,73.125,16.02410030815585,47988.51347948705,1.0,True,positive
glg_tte_n9_bn251006561_v00.fit,274.5703125,-15.094787099543193,-14071.918206290153,1.0,True,negative
glg_tte_n9_bn251006837_v00.fit,41.484375,-4.480798785982211,696.4584054322959,1.0,True,positive
glg_tte_n9_bn251009666_v00.fit,71.3671875,-24.62431835216409,11350.400504457832,1.0,True,positive
glg_tte_n9_bn251010739_v00.fit,213.75,55.873350435251986,-32730.03511644906,1.0,True,negative
glg_tte_n9_bn251011154_v00.fit,2.560975609756097,43.80448796297494,-7889.779540806844,1.0,True,negative
glg_tte_n9_bn251011297_v00.fit,5.43956043956044,-56.255467438581086,72259.08883305777,1.0,True,positive
glg_tte_n9_bn251011925_v00.fit,164.53125,-2.686724185691605,22450.365995223805,1.0,True,positive
glg_tte_n9_bn251012616_v00.fit,292.5,9.29155323877026,42129.19094744186,1.0,True,positive
glg_tte_n9_bn251013336_v00.fit,20.390624999999996,-1.492246289620352,-39152.0683780865,1.0,True,negative
glg_tte_n9_bn251013350_v00.fit,356.83593749999994,7.782714385390946,68899.51594098945,1.0,True,positive
glg_tte_n9_bn251013736_v00.fit,348.74999999999994,-5.679189845582385,10888.472468556916,1.0,True,positive
glg_tte_n9_bn251013762_v00.fit,44.296875,9.896853442815875,8670.522092897094,1.0,True,positive
glg_tte_n9_bn251014020_v00.fit,114.9609375,6.579592944977629,-591.4955349500962,1.0,True,negative
glg_tte_n9_bn251014865_v00.fit,132.5390625,13.861949672048635,-10159.265181121065,1.0,True,negative
glg_tte_n9_bn251016625_v01.fit,263.8,-32.067,-5060.163280443576,1.0,True,negative
glg_tte_n9_bn251016999_v00.fit,184.9390243902439,59.67778522657882,-55867.47593228236,1.0,True,negative
glg_tte_n9_bn251018133_v00.fit,294.2578125,-38.68218745348945,4029.227985323255,1.0,True,positive
glg_tte_n9_bn251018723_v00.fit,238.50000000000003,-86.34455131304831,-17460.34539075141,1.0,True,negative
glg_tte_n9_bn251022940_v00.fit,74.17968749999999,-23.31795706533424,1019.70625605426,1.0,True,positive
glg_tte_n9_bn251023248_v00.fit,39.72656249999999,-5.979156796301309,-389.92110902729996,1.0,True,negative
glg_tte_n9_bn251025964_v00.fit,170.90425531914892,55.107936425098195,-869.5842497017944,1.0,True,negative
glg_tte_n9_bn251026305_v00.fit,130.4296875,-12.63562509302113,-127569.19833361245,1.0,True,negative
glg_tte_n9_bn251028143_v00.fit,150.46875,20.42361536381095,300.05067386075916,1.0,True,positive
glg_tte_n9_bn251028325_v00.fit,338.2627118644068,45.78396716177502,17021.00588834685,1.0,True,positive
glg_tte_n9_bn251031306_v01.fit,190.19531249999997,-17.582776008425416,16920.88613585104,1.0,True,positive
glg_tte_n9_bn251102086_v00.fit,193.125,63.44828368030105,-15430.879087266378,1.0,True,negative
glg_tte_n9_bn251102886_v00.fit,110.45454545454545,-69.79389373110558,-1620.6204720782296,1.0,True,negative
glg_tte_n9_bn251103199_v00.fit,148.7109375,15.71386104800821,-7009.451239434725,1.0,True,negative
glg_tte_n9_bn251103699_v00.fit,106.875,-22.346587898361143,-1689.5232927183533,1.0,True,negative
glg_tte_n9_bn251105195_v00.fit,69.609375,7.48163126424695,-20470.548568711954,1.0,True,negative
glg_tte_n9_bn251105782_v00.fit,210.9375,39.065494664452594,-24380.296565919743,1.0,True,negative
glg_tte_n9_bn251105958_v00.fit,239.76562499999997,-0.895282986570128,39111.866541200434,1.0,True,positive
glg_tte_n9_bn251108889_v00.fit,214.8046875,-18.20995686428302,-21030.398664582033,1.0,True,negative
glg_tte_n9_bn251113734_v00.fit,55.546875,8.084013907099306,2520.0006829263334,1.0,True,positive
glg_tte_n9_bn251114051_v00.fit,313.59375,9.896853442815875,15379.155661730636,1.0,True,positive
glg_tte_n9_bn251114860_v00.fit,165.00000000000003,-84.51566339961472,71710.49995488432,1.0,True,positive
glg_tte_n9_bn251115139_v00.fit,335.0390625,-4.181528273111476,-18380.56237790773,1.0,True,negative
glg_tte_n9_bn251116083_v00.fit,27.7734375,-24.62431835216409,-18131.25073544007,1.0,True,negative
glg_tte_n9_bn251117514_v00.fit,335.39062499999994,5.079715792733466,673.0541355079339,1.0,True,positive
glg_tte_n9_bn251118855_v00.fit,159.96093749999997,-36.423573642331164,-119.31907812503987,1.0,True,negative
glg_tte_n9_bn251118945_v00.fit,242.57812499999997,27.615881983844705,-25019.502481419157,1.0,True,negative
glg_tte_n9_bn251121688_v00.fit,222.5390625,-39.45089470914608,11069.552767027886,1.0,True,positive
